"","Year","MunCode","Party","SIGLA_PARTIDO","NOME_CANDIDATO","Voteshare","Winner","Woman","Margin","Voters","Female.Voters","Male.Voters","Recruit.Share","Gender.Gap","Attrition.Rate","Attrition.Rate.Female","Attrition.Rate.Male","Switch.Rate.Female","Switch.Rate.Male","Renominated","Advanced","Cumulative.Female.Recruits.Share","Recruit.Share.Lagged","Gender.Gap.Lagged","Attrition.Rate.Lagged","University","Incumbent","Married","Age","Dynastic","Insider","Time.In.Party","Time.In.Politics","Prior.Office","First.Female.Mayor","Prior.Female.Mayors","Challenger_Incumbent","Challenger_Time.In.Politics","Illiteracy_2000","UrbanizationRate_2000","HDI_2000","HDI_2010","Population_2000","Female.Participation.Rate","Voter.Gender.Ratio","PT.Deputies.Voteshare","Gender.Gap.Year1","Gender.Gap.Year2","Gender.Gap.Year3","Gender.Gap.Year4","Woman.CouncilCandidatesShare.AllParties","Woman.Councilors.Share.AllParties","Female.Donations.Ratio"
"2305",2008,"65536","PSDB","PSDB","ANA CARMEN TORRECILLAS MUNHOZ",0.394158283844383,FALSE,TRUE,-0.197333656526482,51414,25950,25328,0.933597852724939,1.27099468461264,0.0833333333333333,0,0.1,0,0.1,FALSE,FALSE,21.849710982659,8.42549810792164,1.49309458605459,0.138957816377171,FALSE,FALSE,TRUE,49,FALSE,FALSE,1,7,"None",TRUE,0,TRUE,9,9.779,0.915821196964198,0.771362001,0.8580291981,63377,0.591144606688648,1.02455780164245,0.0377633348274316,0,0,1.31142303156004,0,0.302816901408451,0,0.335959668726139
"2306",2012,"65650","PT","PT","MARIA CRISTINA CARLOS MAGNO GHIZZI",0.459777227722772,TRUE,TRUE,0.0523177317731773,37309,19284,18024,0.348441394837707,0.291908375778296,0.230769230769231,0.25,0.222222222222222,0.25,0.222222222222222,FALSE,NA,35.3661066168845,1.60296271729818,1.20210856623074,0.379310344827586,TRUE,FALSE,TRUE,54,FALSE,TRUE,17,17,"VEREADOR",TRUE,0,FALSE,1,9.204,0.919491343386175,0.620039194,0.7464409766,46554,0.452432824981845,1.06990679094541,0.0939456390714313,0,0.0554815801154017,0.291908375778296,0,0.315151515151515,0,0.69014437639029
"2307",2012,"65676","PP","PP","REJANE MARIA SILVA",0.37369754998592,TRUE,TRUE,0.0560405519571952,9769,4745,5024,0.20472924557273,-0.0117035699663743,0.5,1,0,1,0,FALSE,NA,49.104320337197,1.91743740130837,0.549800512603629,0.235294117647059,TRUE,FALSE,FALSE,47,NA,FALSE,1,1,"None",TRUE,0,TRUE,5,10.923,0.546903694997429,0.621269693,0.6677672115,13613,0.427553444180523,0.944466560509554,0.167867314458033,0,0,-0.0117035699663743,0,0.333333333333333,0.181818181818182,0.652906030955256
"2308",2016,"65676","PSB","PSB","IZADALIA BARROS SOUZA",0.306794983960338,FALSE,TRUE,-0.282589676290464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,52,FALSE,NA,NA,21,"None",FALSE,1,FALSE,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2309",2004,"65692","CIDADANIA","PPS","MARINA BREDARIOL ALMEIDA",0.280818481272224,FALSE,TRUE,-0.0177134006675247,57347,28748,28451,0.87188519015816,0.638476624918095,0.5,0.5,0.5,0.375,0.470588235294118,TRUE,TRUE,12.453040211493,1.15697698442213,0.532877931623281,0.357142857142857,TRUE,FALSE,TRUE,49,FALSE,NA,NA,NA,"None",TRUE,0,TRUE,22,6.638,0.811914233284481,0.757748168,0.9276361302,81197,0.645542093817956,1.01043900038663,0.117407915360502,0.213430743183045,0.105807569276002,0.355475824687603,0,0.287671232876712,0.1,0.2946599536677
"2310",2008,"65692","CIDADANIA","PPS","MARINA BREDARIOL ALMEIDA",0.39691235059761,FALSE,TRUE,-0.0924103585657371,64590,32835,31627,0.619290911905868,0.457781962834655,0.575,0.461538461538462,0.62962962962963,0.461538461538462,0.592592592592593,FALSE,FALSE,25.9783767321456,0.87188519015816,0.638476624918095,0.5,TRUE,FALSE,TRUE,53,FALSE,NA,NA,NA,"None",TRUE,0,FALSE,13,6.638,0.811914233284481,0.757748168,0.9276361302,81197,0.645542093817956,1.03819521295096,0.06996632996633,0.0632371075347014,0,0.608895250090603,0.0702165891155072,0.325581395348837,0,0.496815164994672
"2311",2012,"65730","PDT","PDT","CLAUDETE DE OLIVIERA",0.141748731721874,FALSE,TRUE,-0.580871381677111,10044,5024,5014,0,0,0,0,0,NA,NA,FALSE,NA,70.2627388535032,2.3451657605799,2.98079882567417,0.590909090909091,FALSE,FALSE,FALSE,49,FALSE,TRUE,5,5,"VEREADOR",TRUE,0,FALSE,24,8.312,0.870832034901839,0.705842833,0.7978577204,12836,0.589358799454297,1.00199441563622,0.22780542623214,0,0,0,0,0.344370860927152,0.181818181818182,0.781985267973771
"2312",2016,"65730","PSDB","PSDB","MARIA DA GRACA ZUCCHI MORAES",0.429079883996836,FALSE,TRUE,-0.0374373846559451,9531,4845,4686,1.783653341727,1.10902774749633,0,0,0,0,0,NA,NA,90.4024767801858,2.68817204301075,1.00157457208987,0.111111111111111,TRUE,FALSE,TRUE,64,TRUE,TRUE,5,17,"None",TRUE,0,TRUE,28,8.312,0.870832034901839,0.705842833,0.7978577204,12836,0.589358799454297,1.03393085787452,0.104899497487437,-0.171381983617627,0,0,1.28040973111396,0.363636363636364,0.181818181818182,0.909286646750813
"2313",2008,"65790","PSC","PSC","BALBINA DE OLIVEIRA DE PAULA SANTOS",0.0809075516423976,FALSE,TRUE,-0.771134439552997,107055,54607,52370,0.504413619167718,0.133342956955828,0.222222222222222,0.166666666666667,0.266666666666667,0.166666666666667,0.266666666666667,FALSE,TRUE,19.3931180984123,2.09133545227717,0.19918024419623,0.301980198019802,FALSE,FALSE,TRUE,54,FALSE,TRUE,3,3,"VEREADOR",TRUE,0,TRUE,7,7.47,0.915606577722619,0.706093678,0.9005335086,135366,0.612814548530345,1.04271529501623,0.0743043141858542,-0.0366253410734887,0.0572847049837693,0.20815810135183,0,0.326530612244898,0.153846153846154,0.799239985887001
"2314",2012,"65838","PSDB","PSDB","ADRIANA QUIREZA JACOB LIMA MACHADO",0.343078324225865,FALSE,TRUE,-0.31384335154827,30297,15675,14585,1.9143809618114,1.3294994584351,0.120689655172414,0,0.184210526315789,0,0,TRUE,NA,41.4035087719298,0.810591731964334,0.714842404042649,0.166666666666667,TRUE,FALSE,TRUE,53,TRUE,TRUE,9,9,"VEREADOR",TRUE,0,FALSE,9,9.126,0.943559060328664,0.72969786,0.7724036614,36268,0.587748344370861,1.07473431607816,0.12900745013218,0,0.0047677394627217,1.1971400124333,0.758967259517572,0.336538461538462,0.153846153846154,0.692170383207104
"2315",2016,"65838","PSDB","PSDB","ADRIANA QUIREZA JACOB LIMA MACHADO",0.521608184338847,TRUE,TRUE,0.126493928673869,30172,15793,14346,0.232003181757921,-0.0441592441399226,0,0,0,0,0,NA,NA,53.8213132400431,1.9143809618114,1.3294994584351,0.120689655172414,TRUE,FALSE,FALSE,57,TRUE,TRUE,13,13,"VEREADOR",TRUE,0,FALSE,17,9.126,0.943559060328664,0.72969786,0.7724036614,36268,0.587748344370861,1.10086435243273,0.0864842709293985,0.0697058413495051,-0.183570926838933,0.0697058413495051,0,0.341269841269841,0.153846153846154,1.01318496401666
"2316",2016,"65897","PSB","PSB","ANA CRISTINA GONCALVES DE ABREU SOUZA",0.190815646883044,FALSE,TRUE,-0.23479325304675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,TRUE,46,TRUE,NA,NA,13,"None",TRUE,0,FALSE,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2317",2016,"65935","PTB","PTB","DEBORA CRISTINA VOLPINI",0.351998290232956,TRUE,TRUE,0.0665740542851037,13740,6808,6916,0.800582241630277,0.133123416876277,0,0,0,0,0,NA,NA,67.7144535840188,1.39285976101459,0.693490387278299,0,FALSE,FALSE,FALSE,38,TRUE,TRUE,3,17,"None",TRUE,0,FALSE,13,12.646,0.589343348395047,0.585700282,0.6756380398,17041,0.448677248677249,0.984384037015616,0.0967956536201353,0,0,0,0.133123416876277,0.35,0.333333333333333,1.96068664945677
"2318",2008,"65978","PTB","PTB","EUNICE MISTILIDES SILVA",0.365846514352666,FALSE,TRUE,-0.221624194493263,36811,18864,17818,1.49411860585151,-0.0781211992599566,0.218181818181818,0.137931034482759,0.307692307692308,0.103448275862069,0.192307692307692,TRUE,FALSE,27.9898218829517,8.07162142958647,-0.784361828906214,0.158450704225352,TRUE,FALSE,FALSE,47,FALSE,FALSE,1,1,"None",TRUE,0,TRUE,27,9.082,0.916706361235006,0.761228961,0.8062656901,46186,0.58991825613079,1.05870468066001,0.155466948125562,-0.333733239614075,-0.102910057216921,0.47388013626803,0,0.320610687022901,0.1,0.618826743410035
"2319",2012,"65978","PTB","PTB","EUNICE MISTILIDES SILVA",0.481600820182344,TRUE,TRUE,0.0197722529383765,37217,19234,17873,0.537388827686272,0.147532088105534,0.05,0.111111111111111,0,0.111111111111111,0,FALSE,NA,40.917125922845,1.49411860585151,-0.0781211992599566,0.218181818181818,TRUE,FALSE,FALSE,51,FALSE,TRUE,5,5,"None",TRUE,0,FALSE,13,9.082,0.916706361235006,0.761228961,0.8062656901,46186,0.58991825613079,1.07614838023835,0.0965300639497484,-0.196087909913952,-0.103982530934803,0.111900632238572,0.231719365780913,0.305263157894737,0,0.343003363629067
"2320",2012,"65994","MDB","PMDB","MARGARIDA ANGELICA ALMEIDA MACHADO ANTUNES DE ANDRADE",0.216223475691647,FALSE,TRUE,-0.17351598173516,4363,2103,2260,0.68760027504011,-0.508544472919007,0,0,0,0,0,FALSE,NA,95.5777460770328,0.79914757591902,-0.610805771445982,0.333333333333333,TRUE,FALSE,FALSE,50,TRUE,NA,NA,5,"None",TRUE,0,FALSE,9,12.679,0.484468937875752,0.675820212,0.7615060438,3992,0.573929961089494,0.930530973451327,0.170365535248042,0,0,-0.475511174512601,-0.508544472919007,0.351351351351351,0.222222222222222,0.744358711895899
"2321",2012,"66036","PSDB","PSDB","MARLI RODRIGUES VIOLANTE PEGORARO",0.178372463191405,FALSE,TRUE,-0.482441305212893,26448,13480,12949,0.604960677555959,0.478566565524233,0.0625,0.2,0,0.2,0,FALSE,NA,27.3738872403561,0.451559934318555,0.589146908898141,0.0909090909090909,FALSE,FALSE,TRUE,54,TRUE,TRUE,13,13,"None",TRUE,0,TRUE,10,7.577,0.913339190992222,0.744914531,0.8114969879,30729,0.50974930362117,1.0410070275697,0.118244616009752,0,0.154452081241795,-0.0620157188220485,0.392214331824026,0.318181818181818,0.153846153846154,0.674655359829655
"2322",2008,"66052","PTB","PTB","MARIA DE FATIMA DE MOURA LORENCINI",0.441488923659722,TRUE,TRUE,0.119410359878119,15967,7707,8249,4.44667125947266,0.575776252325932,0.605633802816901,0.53125,0.666666666666667,0.5,0.666666666666667,TRUE,FALSE,50.4735954327235,8.32376578645235,-0.790691102749504,0.344827586206897,FALSE,FALSE,TRUE,51,TRUE,FALSE,1,9,"None",TRUE,0,TRUE,9,11.782,0.644563112493398,0.6902332,0.8578124137,17041,0.587392550143267,0.934295066068614,0.0778631973191405,0.24245363074312,-0.129752173348904,0.541674820416559,0,0.322314049586777,0.181818181818182,0.966652854246054
"2323",2012,"66052","PTB","PTB","MARIA DE FATIMA DE MOURA LORENCINI",0.40271827448663,FALSE,TRUE,-0.0175062786231349,18440,9019,9411,1.46420824295011,-0.170916287436213,0.111111111111111,0.0714285714285714,0.153846153846154,0.0714285714285714,0.153846153846154,FALSE,NA,69.8525335403038,4.44667125947266,0.575776252325932,0.605633802816901,FALSE,TRUE,TRUE,55,TRUE,TRUE,5,13,"PREFEITO",TRUE,0,FALSE,NA,11.782,0.644563112493398,0.6902332,0.8578124137,17041,0.587392550143267,0.958346615662523,0.085744345081536,-0.00461840385158858,0,-0.351104727503039,0.360376880133652,0.331932773109244,0.0909090909090909,0.94582163135167
"2324",2012,"66117","PV","PV","WALDIRENE RICANELO",0.325456053067993,FALSE,TRUE,-0.0773217247097844,9234,4623,4590,0.108295429932857,0.217864923747277,0,0,0,NA,0,FALSE,NA,75.9247242050617,1.16306117701791,0.935393596435245,0.2,TRUE,FALSE,FALSE,33,FALSE,TRUE,9,9,"None",TRUE,0,FALSE,5,13.37,1,0.69870035,0.7398234459,10409,0.620289855072464,1.00718954248366,0.10817385663315,0,0,0.217864923747277,0,0.342105263157895,0,81.5301825569558
"2325",2008,"66150","CIDADANIA","PPS","MARIA ISABEL FERREIRA CARUSI",0.431918087273507,FALSE,TRUE,-0.0977270290554305,22347,11281,11037,1.78994943392849,1.83168368957477,0.225,0.2,0.233333333333333,0.2,0.166666666666667,TRUE,FALSE,25.086428508111,1.94240761423785,2.70449812260232,0.225,TRUE,FALSE,TRUE,51,FALSE,NA,NA,9,"VEREADOR",TRUE,0,FALSE,5,9.842,0.871317127533607,0.698769537,0.739515397,28714,0.625383828045036,1.02210745673643,0.065365025466893,0,0,2.28470534400985,0,0.340909090909091,0,0.567377807394669
"2326",2016,"66176","PCDOB","PC do B","SONIA CRISTINA COSTA DE OLIVEIRA",0.256874797800065,FALSE,TRUE,-0.486250404399871,3985,2053,1932,0,0,0,0,0,NA,NA,NA,NA,63.8090599123234,1.62118346392867,1.13099372637313,0,FALSE,FALSE,TRUE,38,TRUE,NA,NA,5,"None",TRUE,0,FALSE,28,16.141,0.924147863658185,0.683645908,0.6649757121,4166,0.58273381294964,1.06262939958592,0.0727478326422917,0,0,0,0,0.368421052631579,0.111111111111111,0.983396482434673
"2327",2012,"66230","MDB","PMDB","GISELDA DE LIMA SOARES",0.447188514783798,FALSE,TRUE,-0.0215347803794224,17255,8493,8753,2.31816864676905,0.626022096624112,0.075,0,0.130434782608696,0,0.130434782608696,FALSE,NA,62.2865889556105,0.815565653035069,0.893483200938047,0.571428571428571,TRUE,FALSE,FALSE,58,TRUE,NA,NA,9,"None",TRUE,0,TRUE,9,14.917,0.606356014817703,0.583319627,0.6598821209,20516,0.420332355816227,0.970295898549069,0.0868170150348368,0,0.114246544042043,1.20774725818047,0.321754749433842,0.317919075144509,0,0.784779723999718
"2328",2008,"66257","PDT","PDT","MARIA APARECIDA MASCHIO PIRES",0.689598036207426,TRUE,TRUE,0.379196072414851,21644,10593,11050,0.924043614858621,-0.0390422600428098,0.6,0.5,0.7,0.5,0.7,TRUE,FALSE,25.677334088549,1.93905817174515,1.51266405844554,0.238095238095238,TRUE,FALSE,TRUE,58,FALSE,FALSE,1,9,"None",TRUE,0,FALSE,7,13.722,0.657129899089157,0.689322501,0.6530442294,26459,0.501915708812261,0.958642533936652,0.139775552718231,-0.0944019635608421,0,0.319044464179154,0,0.317567567567568,0,0.493903635369681
"2329",2012,"66257","PDT","PDT","MARIA APARECIDA MASCHIO PIRES",0.345700824499411,FALSE,TRUE,-0.00694935217903414,22436,11101,11334,0.44571224817258,0.34736480499001,0,0,0,0,0,FALSE,NA,35.2220520673813,0.924043614858621,-0.0390422600428098,0.6,TRUE,TRUE,TRUE,62,FALSE,TRUE,5,13,"PREFEITO",TRUE,0,FALSE,10,13.722,0.657129899089157,0.689322501,0.6530442294,26459,0.501915708812261,0.979442385742015,0.263783783783784,0,0,0.255430959907767,0.352920416446091,0.32716049382716,0.0909090909090909,0.418700761547417
"2330",2004,"66338","PT","PT","MARINA INEZ MARTINS LOZANO",0.516443638013155,TRUE,TRUE,0.11589929689272,5235,2523,2709,1.14613180515759,0.683852521366002,0.5,0.5,0.5,0.5,0.25,TRUE,FALSE,43.5988902100674,10.0861525530574,10.043521038123,0.541666666666667,FALSE,FALSE,FALSE,52,FALSE,FALSE,1,1,"None",TRUE,0,FALSE,1,10.161,0.88332223701731,0.696858706,0.6697298138,6008,0.340490797546012,0.931339977851606,0.112642459581235,0,0,0.683852521366002,0,0.264150943396226,0.333333333333333,0.941966368752466
"2331",2008,"66338","PT","PT","MARINA INEZ MARTINS LOZANO",0.447557003257329,FALSE,TRUE,-0.0697068403908794,5474,2683,2788,2.0094994519547,1.01989197086069,0.545454545454545,0.5,0.571428571428571,0.5,0.571428571428571,FALSE,FALSE,70.8162504658964,1.14613180515759,0.683852521366002,0.5,FALSE,TRUE,FALSE,56,FALSE,TRUE,5,5,"PREFEITO",TRUE,0,FALSE,13,10.161,0.88332223701731,0.696858706,0.6697298138,6008,0.340490797546012,0.962338593974175,0.166327050433011,0,0,1.39260907857593,-0.0140370503264349,0.373831775700935,0.333333333333333,1.3358806660039
"2332",2008,"66370","PSDB","PSDB","IZABEL CRISTINA CAMPANARI LORENZETTI",0.606275393694949,TRUE,TRUE,0.219193926273021,41806,20857,20938,0.47840022963211,0.4766731330013,0.15,0.2,0.133333333333333,0,0.0666666666666667,TRUE,FALSE,15.774080644388,3.28744606533799,1.95769621828277,0.09375,TRUE,FALSE,TRUE,56,FALSE,FALSE,1,5,"None",TRUE,0,FALSE,3,8.07,0.951091893463174,0.738264903,0.8049744581,55042,0.578619615983394,0.996131435667208,0.0581513708750616,0.0477600534912599,0.0475745731090001,0.47704409376582,-0.000185480382259767,0.319727891156463,0,0.595345880518159
"2333",2004,"66435","PSDB","PSDB","APARECIDA DE FATIMA DOMINGUES OTTENIO PIRES",0.836590244653024,TRUE,TRUE,0.673180489306047,49093,25474,23533,1.03884464180229,0.695683340652959,0.215686274509804,0.277777777777778,0.181818181818182,0.222222222222222,0.151515151515152,NA,NA,9.57839365627699,2.49815983761961,1.57350013984116,0.1875,TRUE,FALSE,TRUE,44,FALSE,FALSE,1,1,"VEREADOR",FALSE,1,FALSE,13,7.522,0.973708151382824,0.706143096,0.7831626034,65952,0.595185020062416,1.08247992181192,0.124471247284783,0.0457313277704266,0.0683959839957334,0.584793836918986,0,0.183673469387755,0.1,0.617197730892031
"2334",2008,"66435","PT","PT","VALDEREZ VEGIATO MOYA",0.0741798574593599,FALSE,TRUE,-0.85164028508128,51946,27186,24692,0.365764447695684,0.228501893865789,0,0,0,0,0,FALSE,FALSE,19.0539248142426,0.509237569510928,0.244845679013066,0.16,TRUE,FALSE,TRUE,63,FALSE,TRUE,16,16,"PREFEITO",FALSE,1,FALSE,5,7.522,0.973708151382824,0.706143096,0.7831626034,65952,0.595185020062416,1.10100437388628,0.0589460585402803,0.0442142554172206,0,0.143788691421191,0.0404989470273773,0.316666666666667,0.133333333333333,0.630501107854957
"2335",2012,"66435","CIDADANIA","PPS","APARECIDA DE FATIMA DOMINGUES OTTENIO",0.270550494033107,FALSE,TRUE,-0.261722058257411,54643,28788,25799,0.695423018501912,0.590950649505255,0.0789473684210526,0,0.115384615384615,0,0.115384615384615,FALSE,NA,30.1514519938863,1.09729334308705,0.608223095932456,0.175438596491228,TRUE,FALSE,FALSE,52,FALSE,NA,NA,9,"PREFEITO",FALSE,1,FALSE,7,7.522,0.973708151382824,0.706143096,0.7831626034,65952,0.595185020062416,1.11585720376759,0.0909762706297726,0,0.038761192294275,0.886425974257883,0.116283576882825,0.311627906976744,0.0666666666666667,0.674857412222063
"2336",2012,"66630","PTB","PTB","ROSICLER MARIA CESTARO PEIXOTO",0.31078352180937,FALSE,TRUE,-0.278877221324717,6069,3033,3034,1.31817432855495,0.6588697693858,0.125,0,0.2,0,0.2,TRUE,NA,51.763930102209,0.693962526023595,-0.702905370310284,0.25,TRUE,FALSE,TRUE,42,FALSE,TRUE,9,9,"VEREADOR",TRUE,0,FALSE,9,11.315,0.846039268788084,0.71027889,0.7878679301,7385,0.524899057873486,0.999670402109426,0.0762068120558687,0,0,0.988467659959301,0.3292718788123,0.358974358974359,0.111111111111111,0.937566656712598
"2337",2004,"66656","MDB","PMDB","NEIDE SAVES PRINCI",0.467829457364341,FALSE,TRUE,-0.0643410852713178,2743,1321,1356,0.364564345607,-0.757002271006813,0,0,0,0,NA,FALSE,FALSE,47.6911430734292,15.0300601202405,6.8075117370892,0.444444444444444,FALSE,FALSE,TRUE,50,FALSE,NA,NA,9,"None",TRUE,0,TRUE,5,14.187,0.713108215900027,0.663971486,0.7624941167,3761,0.555851063829787,0.974188790560472,0.150023009664059,-0.757002271006813,0.737463126843658,0,0,0.2,0,0.925852501112213
